Name,Post date,Post time,Likes,Comment,Share,Save,Reached,Engaged,Profile activity,From Home,From Profile,From Other,From Hashtag,From Explore,Profile visits,Follows,Link taps,Type
David Arnold,2021/12/20,5:00,66,1,0,14,86,1,0,0,86,5,0,0,0,0,0,intro to composer
Book recommandation - Zag,2021/12/22,3:03,73,3,0,24,95,5,1,0,102,9,0,0,1,0,0,music life
iZotope,2021/12/24,0:01,113,5,0,42,123,6,2,0,108,14,19,0,2,0,0,tech
Rachel Portman,2021/12/26,1:08,73,5,0,9,125,0,0,0,137,1,0,0,0,0,0,intro to composer
How to listen to music,2021/12/28,6:10,171,3,1,43,172,9,3,0,132,19,38,0,2,1,0,music life
What are my classmates doing,2021/12/30,0:01,143,4,0,24,168,4,3,0,137,2,46,0,3,0,0,study aboard
Christophe Beck,2022/01/01,1:00,77,1,0,8,131,0,0,0,142,0,0,0,0,0,0,intro to composer
Lots of composers don't listen to music?,2022/01/03,6:00,179,4,4,33,203,8,4,0,169,22,30,0,2,2,0,music life
Should I buy an interface,2022/01/05,3:00,128,6,0,25,198,6,4,0,191,15,17,0,2,2,0,tech
Sawano Hiroyuki,2022/01/07,0:01,217,5,2,33,259,11,7,0,163,20,102,0,4,2,1,intro to composer
Burnout,2022/01/09,3:00,130,0,0,34,200,3,0,0,153,51,14,0,0,0,0,music life
Dynamic is important,2022/01/11,5:00,144,1,3,22,141,4,8,0,123,10,22,0,6,2,0,composing
Shirley Walker,2022/01/13,0:05,65,0,0,10,133,0,0,0,130,10,8,0,0,0,0,intro to composer
Over used library music,2022/01/15,1:08,108,18,0,12,114,2,2,0,120,5,0,0,0,2,0,music life
Collecting sounds,2022/01/17,6:00,137,2,0,39,126,5,0,0,120,23,5,0,0,0,0,music life
Carlos Rafael Rivera,2022/01/19,3:00,81,2,0,14,99,2,0,0,105,4,1,0,0,0,0,intro to composer
Pandemic impact on composers,2022/01/21,1:00,90,0,0,11,103,3,0,0,110,1,3,0,0,0,0,survival guide
Sources of sound creating,2022/01/23,2:54,111,1,0,36,115,4,0,0,109,16,6,0,0,0,0,composing
Harry Gregson-Williams,2022/01/25,4:56,64,2,0,9,180,2,0,0,173,14,7,0,0,0,0,intro to composer
How to pricing,2022/01/27,0:04,152,6,3,59,202,12,12,0,178,23,21,0,9,2,1,survival guide
Musical composing,2022/01/29,1:06,112,1,0,14,181,2,2,0,167,10,20,0,2,0,0,composing
Tom Salta,2022/01/31,1:08,75,2,0,14,110,0,1,0,113,4,2,0,1,0,0,intro to composer
Scream artist,2022/02/02,3:10,110,1,0,10,176,2,0,0,158,4,24,0,0,0,0,music life
Quietest room in the world,2022/02/05,3:12,175,5,3,23,186,7,3,0,163,13,27,0,3,0,0,music life
Daneil Permberton,2022/02/07,5:14,63,1,0,8,171,0,0,0,179,1,0,0,0,0,0,intro to composer
How lightsaber sound created,2022/02/11,0:34,128,1,1,20,155,5,0,0,134,28,9,0,0,0,0,tech
John Barry,2022/02/14,5:36,51,0,0,5,149,0,0,0,157,2,0,0,0,0,0,intro to composer
Honky Tonk,2022/02/17,0:38,75,2,0,15,182,0,0,0,161,4,30,0,0,0,0,composing
Movie sounds are fake?,2022/02/20,3:00,105,8,0,15,164,4,0,0,165,7,5,0,0,0,0,about film
Alex North,2022/02/23,2:42,72,0,0,7,169,0,1,0,173,7,0,0,1,0,0,intro to composer
Use Suite to demo,2022/02/26,1:00,90,1,0,18,168,3,0,0,180,3,0,0,0,0,0,survival guide
Ritual before composing,2022/03/01,4:46,141,3,2,22,224,7,7,0,192,19,33,0,7,0,0,music life
Nicholas Britell,2022/03/04,0:48,71,3,2,17,245,3,3,0,268,6,0,0,3,0,0,intro to composer
iPad app - StaffPad,2022/03/07,6:00,152,0,0,81,355,28,12,0,268,116,46,0,10,2,0,tech
Gustavo Santaolalla,2022/03/10,1:52,65,0,2,11,249,3,0,0,357,5,5,0,0,0,0,intro to composer
No good or bad in sound,2022/03/13,3:55,162,1,0,34,234,5,6,0,177,19,61,0,4,2,0,composing
Earth Tide,2022/03/16,3:56,74,4,0,16,163,1,0,0,163,7,2,0,0,0,0,music life
Jeff Beal,2022/03/19,1:58,67,0,0,5,251,1,3,0,261,4,3,0,3,0,0,intro to composer
No right or wrong in music,2022/03/22,6:00,171,5,0,41,377,13,10,1,317,60,64,0,8,2,0,composing
Sometime people just say Yes,2022/03/25,1:02,146,2,0,27,429,4,12,0,318,19,46,0,8,4,0,survival guide
Elmer Bernstein,2022/03/28,20:48,74,2,0,14,290,5,0,7,285,13,0,90,0,0,0,intro to composer
Different pitch in different regions,2022/03/31,1:07,151,7,0,28,730,30,6,192,388,26,0,128,6,0,0,composing
Let music be the second role,2022/04/03,4:00,124,8,0,18,2006,140,65,839,379,26,0,687,49,16,0,composing
Blake Neely,2022/04/06,5:12,96,0,3,12,980,102,16,860,322,19,0,38,15,0,1,intro to composer
Sundance festival,2022/04/09,2:01,64,2,0,11,1166,71,13,697,314,13,229,0,11,2,0,music life
How to deal with rejection,2022/04/12,6:03,228,1,39,74,3329,292,164,1026,0,168,460,1752,104,60,0,survival guide
Disasterpeace,2022/04/15,1:26,78,2,3,16,1049,93,21,848,349,30,0,39,21,0,0,intro to composer
Chiptune,2022/04/18,7:00,110,0,12,35,2424,140,83,901,363,37,0,1380,56,26,1,game music
Just be responsible,2022/04/21,1:30,354,1,88,112,4451,451,206,1066,0,350,1026,2196,138,67,1,survival guide
Custom earphone,2022/04/24,4:00,138,13,5,48,2398,186,80,1100,0,50,469,802,64,16,0,music life
Shepard tone,2022/04/27,4:36,156,2,16,62,1768,202,60,1056,373,87,0,474,32,28,0,composing
Kondo Koji,2022/04/30,2:00,110,0,9,18,2768,128,80,871,469,45,0,1523,59,39,9,intro to composer
Should I find a teacher,2022/05/03,5:38,167,0,10,49,3036,214,124,969,463,149,0,1397,83,40,1,music life
The win without pitching manifesto,2022/05/06,1:40,109,0,5,29,1392,133,24,902,412,31,150,0,23,1,0,music life
Henry Jackman,2022/05/09,6:23,94,2,0,13,1046,107,21,914,294,16,47,0,21,0,0,intro to composer
Ready for accumulation,2022/05/12,1:26,182,0,28,65,2538,227,111,962,0,139,334,1121,68,42,1,survival guide
First priciple thinking,2022/05/15,4:00,175,6,15,55,2552,226,90,1181,0,122,607,605,75,14,1,music life
Tyler Bates,2022/05/18,5:30,108,4,1,14,1119,120,19,931,388,18,51,0,17,2,0,intro to composer
How to know your music quality,2022/05/21,2:00,198,7,9,66,3726,261,230,1258,0,97,724,1668,147,82,1,composing
Auto mixing?,2022/05/24,6:35,181,5,20,94,3154,267,111,1360,0,181,520,1255,79,32,0,tech
Jonny Greenwood,2022/05/27,1:37,104,4,0,21,1232,124,12,1094,360,28,46,0,12,0,0,intro to composer
Design your ensemble,2022/05/30,7:00,199,2,16,66,3555,261,127,1217,0,66,571,1714,79,44,4,composing
Christopher Young,2022/06/02,1:43,95,0,3,12,1069,108,25,920,318,41,0,26,19,6,0,intro to composer
Practice thinking,2022/06/05,3:45,188,6,26,58,2135,239,95,1281,294,87,705,0,72,20,3,music life
Define your target audience,2022/06/08,5:23,110,2,5,33,1522,135,37,1085,332,34,287,0,35,2,0,survival guide
Do I have to write with film,2022/06/11,2:00,140,2,6,35,2161,169,77,1082,0,49,525,464,47,30,0,composing
Olafur Arnolds,2022/06/14,6:27,130,2,6,30,1410,158,23,967,319,33,338,0,21,2,0,intro to composer
Keep your relationship with customers,2022/06/17,1:29,126,2,2,29,1718,150,23,1228,317,38,294,0,21,2,0,survival guide
Should I join PRO,2022/06/20,7:00,123,3,5,48,1593,159,30,1435,309,44,182,0,28,2,0,survival guide
Nils Frahm,2022/06/23,1:33,92,2,2,20,1330,114,22,1073,304,122,107,0,19,2,1,intro to composer
Cold emailing,2022/06/26,4:01,160,6,4,56,2066,205,26,1339,338,50,537,0,23,3,0,survival guide
OP-Z,2022/06/29,5:00,109,0,7,28,1420,132,27,1032,350,27,306,0,24,2,1,tech
Brian Eno,2022/07/02,2:00,129,0,9,30,1501,154,25,1053,315,43,316,0,22,2,1,intro to composer
Loudest sound in recent history,2022/07/05,5:30,267,4,18,40,3279,306,118,1632,0,57,768,1075,80,36,2,music life
Cue sheet,2022/07/08,1:31,127,0,4,66,1770,175,27,1253,261,41,0,276,23,4,0,survival guide
Lin-Manuel Miranda,2022/07/11,7:00,106,2,10,15,1112,118,13,1075,231,37,35,0,12,0,1,intro to composer
Exclusive vs Non-exclusive,2022/07/14,1:34,159,2,11,77,2170,216,79,1443,0,72,304,623,60,19,0,survival guide
I don't want to do these either,2022/07/17,4:00,157,6,12,28,1998,185,90,1331,0,65,402,324,66,16,8,music life
Nathon Jognson,2022/07/20,4:00,76,1,0,11,936,81,3,912,209,18,32,0,3,0,0,intro to composer
Your thought about subscribtion,2022/07/23,2:00,109,5,5,13,1442,124,37,1060,208,44,330,0,26,10,1,music life
Keep your publishing right,2022/07/26,6:47,135,0,7,52,182,171,90,1103,0,60,346,453,61,28,1,survival guide
Kid's song,2022/07/29,1:49,152,2,6,19,2888,171,76,1429,0,30,497,1200,53,16,7,composing
Stravinsky has written film score?,2022/08/01,6:51,117,2,4,14,1448,130,47,1086,236,27,0,210,33,12,2,intro to composer
Preservation Hall,2022/08/04,1:31,114,1,4,25,1394,131,20,1313,275,21,171,0,19,1,0,music life
What to do as a slow score reader,2022/08/07,4:00,203,4,8,60,2946,246,53,1588,285,50,1335,0,43,8,2,composing
Shoji Yamashiro,2022/08/10,5:00,92,2,5,15,1138,106,16,912,307,29,182,0,10,5,1,intro to composer
Talk about price asap,2022/08/13,2:00,132,2,8,44,1725,158,25,1450,275,34,369,0,23,2,0,survival guide
16th notes,2022/08/16,6:01,145,1,1,39,1765,177,66,1413,273,38,402,0,51,6,9,composing
Geoff Barrow & Ben Salisbury,2022/08/19,1:24,65,0,1,15,937,74,7,909,272,25,35,0,5,2,0,intro to composer
Reject your client,2022/08/22,7:00,114,0,10,18,1211,128,30,1091,318,46,89,0,20,5,5,survival guide
Inversed chords,2022/08/25,1:28,145,4,6,36,1796,173,93,1701,353,54,400,0,61,31,1,composing
9-5?,2022/08/28,4:00,165,1,22,28,1951,188,106,2801,285,75,942,0,80,18,8,music life
LOTR series,2022/08/31,4:08,61,3,2,5,1114,67,29,944,257,19,188,0,21,8,0,about film
Interval notation,2022/09/03,2:00,146,3,5,50,2398,185,111,1704,222,40,666,0,58,50,3,composing
Steve Reich,2022/09/06,6:32,156,2,5,48,2258,293,93,1608,245,45,670,0,55,38,0,intro to composer
Find your why,2022/09/13,5:26,123,1,9,37,1535,140,28,1479,231,27,185,0,28,0,0,survival guide
Drone music,2022/09/16,1:30,184,4,11,57,2531,231,90,1754,115,0,458,445,60,28,2,composing
Austin Wintory,2022/09/19,6:32,100,1,1,25,1221,114,22,1238,227,33,141,0,20,2,0,intro to composer
Back to simple,2022/09/22,1:33,185,4,11,45,2074,220,45,1682,211,63,557,0,31,13,1,composing
Grammy game music,2022/09/25,4:00,159,1,13,17,1852,177,49,1392,227,59,454,0,34,14,1,music life
John Adams,2022/09/28,4:36,95,2,1,30,1187,119,27,1183,211,29,69,0,25,2,0,intro to composer
Game Sound Con,2022/10/01,2:00,138,6,7,37,1735,162,38,1430,272,38,452,0,29,5,4,survival guide
Overtone,2022/10/04,6:39,171,7,14,57,2104,222,61,1798,255,69,420,0,46,14,1,composing
GANG,2022/10/07,1:40,66,1,0,15,1103,75,18,1002,289,26,117,0,17,0,1,survival guide
Composers are exposed late?,2022/10/10,6:27,262,17,32,54,2421,306,106,2074,225,185,502,0,76,28,2,music life
Spagheti Western,2022/10/13,1:30,68,0,1,7,934,71,6,857,251,11,98,0,6,0,0,about film
Pinar Toprak,2022/10/16,7:00,147,2,6,25,1567,166,32,1505,291,21,246,0,24,6,2,intro to composer
Stayed in the US or back to Taiwan?,2022/10/19,1:35,184,2,16,22,1709,203,67,1718,324,71,80,0,56,6,5,study aboard
Stingers,2022/10/22,4:00,135,0,4,21,1386,148,14,1289,342,34,74,0,14,0,0,game music
"Kontakt is an engine, not instrument",2022/10/25,4:38,279,12,13,100,4032,361,143,2225,0,133,1455,687,99,39,5,tech
Financial management,2022/10/28,2:00,114,4,5,24,1847,134,32,1446,420,39,426,0,30,2,0,music life
Be careful uploading music to social media,2022/10/31,6:46,187,2,6,62,2307,2231,47,2002,423,37,0,356,38,6,3,survival guide
How to use EQ,2022/11/03,1:49,231,0,14,115,3230,314,115,1737,403,149,0,1274,77,36,2,tech
What is stem,2022/11/06,5:51,252,5,11,84,5411,326,210,1826,275,103,0,3518,130,79,1,composing
Counterpoint intro,2022/11/09,0:27,177,2,7,84,2997,231,203,1858,0,86,381,1003,127,41,35,composing
Writing Jingles,2022/11/12,3:00,202,1,6,37,2328,226,45,1592,329,59,0,551,31,11,3,composing
How to find scores,2022/11/15,3:32,290,10,4,138,2954,380,84,2045,513,0,271,373,513,15,1,composing
Does it count prejudicing,2022/11/18,1:00,269,4,15,63,3245,331,71,2027,0,109,535,617,63,8,0,composing
What is film music concert doing,2022/11/22,5:36,220,14,11,30,2246,249,38,1829,386,60,450,0,28,0,0,music life
Record together or separated,2022/11/25,0:38,260,4,4,96,3757,335,168,1739,329,183,0,1541,125,38,5,composing
Should I buy an external harddrive,2022/11/28,6:30,190,6,13,69,2730,246,61,1940,0,100,439,453,52,7,2,tech
How to count odd meter,2022/12/1,0:42,227,2,5,95,3240,296,136,2180,323,156,0,997,98,35,3,composing
AI vs composers,2022/12/4,3:00,276,7,16,62,3063,327,68,2308,0,148,528,332,54,12,2,music life
Price war!,2022/12/7,3:48,202,9,22,40,2210,240,62,1760,265,205,0,231,56,6,0,survival guide
What do prepare before recording,2022/12/12,6:00,229,5,5,59,2276,268,88,1968,222,97,0,317,71,15,2,composing
Fight for yourself,2022/12/15,0:52,280,3,20,63,3099,328,55,2393,0,147,557,293,52,2,1,survival guide
Theremin,2022/12/18,3:00,140,2,3,30,1693,167,19,1680,272,53,0,41,17,1,1,tech
Use synth to make theremin,2022/12/21,4:00,116,0,5,44,1977,154,69,1452,273,70,444,0,56,13,0,tech
Score before film,2022/12/24,1:00,185,1,13,41,2276,222,22,1725,335,124,267,0,19,2,1,about film
Do I have to read complete score,2022/12/27,5:04,297,2,12,69,3412,356,102,2330,406,162,918,0,80,21,1,composing
Write music for adult film,2022/12/30,0:06,503,8,53,97,5732,627,381,3043,0,280,704,1977,313,60,8,composing
Werewolf by Night,2023/1/2,6:10,154,1,2,27,1794,177,30,1632,303,66,157,0,28,1,1,about film
Have you ever gotten royalty?,2023/1/5,0:12,148,2,2,46,2190,185,43,1898,257,68,338,0,42,1,0,survival guide
What to do with orchestration,2023/1/8,1:00,335,2,23,167,3927,455,123,2431,0,277,996,677,99,23,1,composing
What is iLok,2023/1/12,0:30,234,6,4,62,2704,280,39,2529,250,72,302,0,33,3,3,tech
NY compression,2023/1/16,5:58,334,3,21,200,3578,469,134,2618,201,325,1150,0,108,26,0,tech
Didgeridoo,2023/1/20,0:02,162,2,3,33,2172,188,45,1790,222,55,546,0,35,10,0,composing
Website design for composers,2023/1/24,4:04,229,0,11,129,2738,316,58,2051,223,147,816,0,49,7,2,survival guide
Transpose or concert score,2023/1/28,3:11,224,1,11,75,2689,290,55,2082,212,93,732,0,50,5,0,composing
Alfred Hitchcock,2023/2/1,6:08,75,0,2,14,1133,91,13,1197,211,13,26,0,13,0,0,about film
Non instrumental instruments,2023/2/4,1:15,335,7,25,55,2863,375,28,2724,245,201,361,0,24,3,1,composing
MIDI control,2023/2/7,6:19,218,3,10,88,2376,292,52,2083,251,115,388,0,44,7,1,composing
BMI or ASCAP,2023/2/12,3:00,137,0,6,46,1885,165,32,1792,314,67,202,0,30,0,2,survival guide
Only rich kid can play music?,2023/2/16,0:24,431,10,44,127,4010,525,90,3019,267,390,1070,0,79,9,2,music life
Mastering with different genres,2023/2/21,4:10,107,1,3,77,2444,261,31,1839,239,145,619,0,25,6,0,tech
Thomas Newman interview,2023/2/24,0:13,195,5,9,56,1823,220,21,2065,178,58,16,0,20,0,1,composing
Clefs you see often,2023/3/1,3:15,133,1,4,37,1751,162,24,1654,211,75,165,0,22,2,0,composing
Do composers do sounds,2023/3/5,3:00,259,4,8,80,2645,331,54,2266,188,99,323,9,50,3,1,survival guide
Guerrilla production,2023/3/9,0:21,150,0,7,21,1608,167,25,1648,189,44,152,0,22,3,0,about film
Spreading the words,2023/3/13,7:11,173,0,2,23,1850,187,35,1913,169,43,175,0,33,2,0,survival guide
Mariachi,2023/3/17,1:27,164,1,8,45,1862,195,23,1869,218,134,0,83,22,1,0,composing
Regional Modulation,2023/3/21,6:31,254,1,14,143,2855,344,89,2465,234,235,468,0,72,7,10,composing
True Modulation,2023/3/25,2:00,164,0,9,99,2414,235,64,1758,333,215,586,0,57,6,1,composing
Can I write music in score making softwares,2023/3/29,4:36,239,3,11,92,2437,302,25,2215,307,141,391,0,24,1,0,composing
Americana,2023/4/7,1:36,118,2,3,27,1668,138,12,1686,288,27,0,102,12,0,0,composing
Name your cue,2023/4/11,6:40,216,3,24,94,2753,275,39,2475,216,265,277,0,33,6,0,tech
Should I follow market need,2023/4/15,2:00,165,1,3,33,1925,186,47,1706,235,49,241,0,44,2,1,survival guide
Koomai,2023/4/19,4:00,158,2,11,51,2301,194,31,1817,220,289,323,0,27,4,0,composing
File format,2023/4/23,4:00,242,4,4,80,2867,307,54,2599,229,131,449,0,50,4,0,tech
Should sound editor use library,2023/4/27,1:30,205,0,6,42,2033,231,42,1733,228,95,259,0,36,5,1,tech
Folk music,2023/5/1,7:08,102,0,1,21,1249,117,14,1275,238,62,0,9,13,1,0,composing
Fmod note,2023/5/5,1:10,111,2,1,35,1552,133,21,1362,278,61,203,0,19,2,0,tech
What is professional,2023/5/9,23:15,528,4,58,143,4523,613,210,3231,289,724,641,0,175,34,1,music life
How composers receive money,2023/5/13,2:00,204,2,12,99,2884,265,58,22174,303,307,478,0,47,11,0,survival guide
Gipsy Jazz,2023/5/17,4:01,137,1,2,42,1691,167,20,1437,317,110,231,0,15,5,0,composing
Use less tracks,2023/5/21,4:00,306,3,12,84,3510,373,93,2641,289,248,839,0,74,18,1,composing
Gift Network Personality,2023/5/25,1:12,240,2,10,57,2637,285,45,2371,284,144,368,0,43,1,1,survival guide
Bartok pizzicato,2023/5/29,7:18,157,0,3,32,1803,184,25,1724,252,44,253,0,23,2,0,composing
Let player improvise,2023/6/2,1:21,210,0,4,33,1057,234,21,1923,251,47,258,0,19,2,0,composing
Thoughts after leaving my job,2023/6/6,6:26,426,8,13,53,3108,469,206,3162,214,127,278,0,197,5,4,music life
Mute on strings,2023/6/10,2:00,143,0,1,32,1684,165,18,1551,214,56,199,0,18,0,0,composing
Repeat sign,2023/6/14,4:33,121,0,4,25,1634,143,33,1445,210,35,262,0,30,3,0,composing
Music note for improvising,2023/6/18,4:00,153,1,6,32,2144,182,51,1987,265,85,260,0,45,6,0,composing
How US education teach?,2023/6/22,1:16,275,2,9,45,2819,307,54,2342,0,150,385,302,46,6,2,study aboard
"The beginning pass, the whole pass",2023/6/26,7:00,197,2,3,29,2222,224,46,2185,300,82,244,0,41,3,2,survival guide
How to see the key,2023/6/30,1:30,209,1,24,132,3050,302,110,2589,271,613,264,0,87,22,1,composing
Korsakov,2023/7/4,6:00,155,2,7,35,1995,180,19,1562,368,343,159,0,16,3,0,intro to composer
What to do if I don't do music,2023/7/8,2:00,264,4,9,48,2815,291,75,2476,414,155,257,0,62,8,5,music life
Where did Star Wars theme come from,2023/7/12,4:32,133,5,1,29,1695,155,29,1578,425,44,126,0,18,1,1,composing
Define your creating process,2023/9/14,1:30,221,1,20,55,2172,263,53,2281,185,129,324,0,49,2,2,composing
Which DAW should I use,2023/9/17,4:00,251,5,13,67,2338,278,28,2488,166,74,327,0,28,0,0,tech
Add credit on IMDb,2023/9/21,1:30,121,0,4,28,1593,138,17,1640,160,36,258,0,17,0,0,survival guide
What is LFO,2023/9/25,6:59,241,3,14,90,2552,306,83,2351,139,126,486,0,68,14,1,tech
How double frequency will change the pitch,2023/9/28,1:30,125,2,1,20,1969,135,24,2001,139,30,263,0,23,1,0,tech
Write with me - Epic,2023/9/29,0:44,113,1,6,19,1675,139,0,,,,,,0,0,0,composing
Who defined the sound of spaghetti western,2023/10/1,3:59,114,2,1,15,1420,122,15,1560,141,11,132,0,15,0,0,about film
Dry and Wet on reverb,2023/10/4,4:30,175,1,5,50,1847,208,38,2012,141,35,0,132,30,8,0,tech
Guess composer - Vangelis,2023/10/7,2:00,173,0,4,21,1803,185,21,1873,149,25,184,0,20,0,1,intro to composer
A in ADSR,2023/10/10,4:45,237,0,8,71,2616,287,109,2815,108,80,215,0,104,4,1,tech
Guess the scale,2023/10/13,1:00,144,1,2,26,2014,161,24,2374,109,24,175,0,24,0,0,composing
Write with me - Chiptune,2023/10/14,0:46,91,1,2,20,1621,114,0,,,,,,0,0,0,composing
Why it's called Chiptune,2023/10/16,7:48,108,1,1,13,1412,119,9,1693,103,21,123,0,9,0,0,composing
Features in Film Noir,2023/10/19,1:36,81,1,3,9,1175,88,10,1544,122,19,71,0,10,0,0,about film
Q on EQ,2023/10/20,4:00,109,0,3,41,1718,144,74,1841,0,57,168,233,51,23,0,tech
Guess composer - Thomas Newman,2023/10/22,4:44,94,0,0,13,1312,103,10,1581,148,16,107,0,10,0,0,intro to composer
Pantatonic vs Blues scales,2023/10/25,2:00,143,0,5,71,1964,192,70,1626,0,109,212,242,53,13,4,composing
How to score Hsiao,2023/10/28,6:01,101,0,2,9,1420,105,24,1416,124,29,121,0,21,0,3,composing
How to display your portfolio,2023/11/3,1:49,150,1,10,50,1860,182,34,1941,111,85,83,0,30,2,2,survival guide
First horror movie,2023/11/6,6:30,77,0,6,19,982,92,19,1020,110,36,28,0,17,2,0,about film
Sample rate 44.1k,2023/11/10,0:08,120,0,4,39,1440,151,35,1398,106,40,104,0,25,9,1,tech
Can score present time,2023/11/14,5:26,122,2,1,14,1256,132,16,1238,111,14,134,0,14,1,1,composing
Guess composer - Howard Shore,2023/11/16,0:28,64,0,1,6,964,69,7,941,126,14,97,0,7,0,0,intro to composer
Which scenario is source music,2023/11/20,6:00,110,2,1,19,1454,125,20,1382,144,36,161,0,17,2,1,about film
Book - The Creative Act,2023/11/24,0:36,107,1,3,32,1301,131,27,1300,169,39,125,0,21,5,1,music life
Sample sound is quite useful,2023/11/28,5:00,113,0,2,46,1606,152,27,1469,163,69,133,0,18,2,7,composing
Which instrument is not in Woodwind quintet,2023/12/2,1:01,73,0,14,4,1148,76,8,1177,258,26,9,0,7,1,0,composing
Can score present location,2023/12/6,3:02,124,1,11,25,1573,147,16,1509,247,79,96,0,13,3,0,composing
DUNE 2,2024/3/11,6:00,163,3,24,36,2033,198,88,2072,31,259,65,0,83,4,1,about film